articles.A-B,Adv_Prev_Med,Adv_Prev_Med_2011_Jun_8_2011_281863.nxml,Vitamin D  Sunlight and Prostate Cancer Risk,advances in preventive medicine,RSG-09-175-01-CCE
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Jul_1_34(Web_Server_issue)_W254-W257.nxml,SUMOsp: a web server for sumoylation site prediction,nucleic acids research,RPG-99-173-01
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2008_Feb_15_36(3)_732-741.nxml,Developmentally regulated cleavage of tRNAs in the bacterium Streptomyces coelicolor,nucleic acids research,PF-07-058-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2007_Jan_27_35(Database_issue)_D810-D814.nxml,Organelle DB: an updated resource of eukaryotic protein localization and function,nucleic acids research,RSG-06-179-01-MBC
articles.I-N,mBio,mBio_2013_Jul_9_4(4)_e00255-13.nxml,Human Innate Immunity to Toxoplasma gondii Is Mediated by Host Caspase-1 and ASC and Parasite GRA15  T.gondii Induction of IL-1 in Human Monocytes,mbio,IRG-98-279-07
articles.I-N,mBio,mBio_2013_May_28_4(3)_e00282-13.nxml,Cyclic di-AMP Is Critical for Listeria monocytogenes Growth  Cell Wall Homeostasis  and Establishment of Infection c-di-AMP in Listeria monocytogenes,mbio,PF-07-066-01-LIB
articles.I-N,mBio,mBio_2014_Apr_1_5(2)_e01111-13.nxml,Shear Forces Enhance Toxoplasma gondii Tachyzoite Motility on Vascular Endothelium  T.gondii Interactions with Endothelium in Shear Flow,mbio,IRG-98-279-07
articles.I-N,mBio,mBio_2012_Mar_23_3(2)_e00063-12.nxml,Visualization of an Alphaherpesvirus Membrane Protein That Is Essential for Anterograde Axonal Spread of Infection in Neurons Imaging of GFP-Us9 Anterograde Axonal Transport,mbio,PF-10-057-01-MPC
articles.I-N,Nat_Med,Nat_Med_2012_Feb_6_18(2)_298-301.nxml,Genetic Inactivation of the PRC2 Complex in T-Cell Acute Lymphoblastic Leukemia,nature medicine,RSG0806801
articles.I-N,Nat_Med,Nat_Med_2012_Jan_8_18(2)_281-285.nxml,Identification of the Niemann-Pick C1-like 1 cholesterol absorption receptor as a new hepatitis C virus entry factor,nature medicine,RSG-09-076-01-SLU
articles.I-N,Nat_Med,Nat_Med_2009_Jan_21_15(1)_50-58.nxml,Gamma-secretase inhibitors reverse glucocorticoid resistance in T-ALL,nature medicine,RSG0806801 to I.A.
articles.I-N,Int_J_Nanomedicine,Int_J_Nanomedicine_2014_Mar_26_9_1617-1626.nxml,Genetically engineered nanocarriers for drug delivery,international journal of nanomedicine,IRG-58-007-48
articles.I-N,Int_J_Nanomedicine,Int_J_Nanomedicine_2012_Feb_2_7_591-605.nxml,Impact of nanotechnology in cancer: emphasis on nanochemoprevention,international journal of nanomedicine,MRSG-11-019-01-CNE
articles.I-N,Nat_Methods,Nat_Methods_2012_Mar_4_9(4)_379-384.nxml,TULIPs: Tunable  light-controlled interacting protein tags for cell biology,nature methods,PF-10-134-01-CCG
articles.I-N,Nat_Methods,Nat_Methods_2012_Oct_9_9(10)_987-992.nxml,A general approach to break the concentration barrier in single-molecule imaging,nature methods,RSG0823401GMC
articles.I-N,Mol_Cell,Mol_Cell_2009_Dec_11_36(5)_768-781.nxml,Rrp17p Is a Eukaryotic Exonuclease Required for 5 End Processing of Pre-60S Ribosomal RNA,molecular cell,RSG0404251
articles.I-N,Nurs_Res_Pract,Nurs_Res_Pract_2011_May_5_2011_987924.nxml,Nonresponse Error in Mail Surveys: Top Ten Problems,nursing research and practice,RSG-08-148-01-CPPB
articles.I-N,J_Biomed_Biotechnol,J_Biomed_Biotechnol_2002_2(2)_75-85.nxml,Homologous Recombination and Its Role in Carcinogenesis,journal of biomedicine and biotechnology,RPG-95-076-04-MGO
articles.I-N,J_Biomed_Biotechnol,J_Biomed_Biotechnol_2011_Oct_27_2011_124595.nxml,Herpesvirus BACs: Past  Present  and Future,journal of biomedicine and biotechnology,IRG-92-032-13
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2009_Jul_14_16(7)_731-739.nxml,Structural evidence for consecutive Hel308-like modules in the spliceosomal ATPase Brr2,nature structural & molecular biology,RSG-06-165-01-GMC
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2011_Jun_26_18(7)_761-768.nxml,Chfr and RNF8 synergistically regulate ATM activation,nature structural & molecular biology,RSG-08-125-01-CCG
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2009_Jan_21_16(1)_42-48.nxml,ATP-dependent unwinding of U4/U6 snRNAs by the Brr2 helicase requires the C-terminus of Prp8,nature structural & molecular biology,PF-01-236-01-GMC
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2012_Aug_29_19(8)_773-781.nxml,Mili and Miwi target RNA repertoire reveals piRNA biogenesis and function of Miwi in spermiogenesis,nature structural & molecular biology,IRG-78-002-30
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2013_Jul_16_20(7)_781-788.nxml,Conformational switching of the 26S proteasome enables substrate degradation,nature structural & molecular biology,PF-11-178-01-TBE
articles.I-N,Nat_Struct_Mol_Biol,Nat_Struct_Mol_Biol_2013_Dec_3_20(12)_10_1038_nsmb_2706.nxml,Multisite phosphorylation networks as signal processors for Cdk1,nature structural & molecular biology,RSG-12-131-01-CCG
articles.I-N,J_Exp_Med,J_Exp_Med_2002_May_6_195(9)_1145-1154.nxml,Hematopoietic Stem Cells Are Uniquely Selective in Their Migratory Response to Chemokines,the journal of experimental medicine,PF-00-017-01-LBC
articles.I-N,J_Exp_Med,J_Exp_Med_2010_May_10_207(5)_1045-1056.nxml,The NLRP3 inflammasome functions as a negative regulator of tumorigenesis during colitis-associated cancer NLRP3 suppresses colitis-associated cancer,the journal of experimental medicine,PF-10-053-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_2001_Nov_5_194(9)_1325-1338.nxml,Resistance to Granzyme B-mediated Cytochrome c Release in Bak-deficient Cells,the journal of experimental medicine,RPG-98-288-01-CIM
articles.I-N,J_Exp_Med,J_Exp_Med_2012_Sep_24_209(10)_1869-1882.nxml,Cancer immunoediting by the innate immune system in the absence of adaptive immunity Tumor editing by macrophages and NK cells,the journal of experimental medicine,ACS-IRG #70-002
articles.I-N,J_Exp_Med,J_Exp_Med_2004_Jun_7_199(11)_1513-1522.nxml,Nuclear Factor of Activated T Cells Balances Angiogenesis Activation and Inhibition,the journal of experimental medicine,RSG-01-099-01-CSM
articles.I-N,J_Exp_Med,J_Exp_Med_1999_Nov_1_190(9)_1257-1262.nxml,Irradiation-Mediated Rescue of T CellSpecific V(D)j Recombination and Thymocyte Differentiation in Severe Combined Immunodeficient Mice by Bone Marrow Cells,the journal of experimental medicine,RPG-95-027-04
articles.I-N,J_Exp_Med,J_Exp_Med_2012_May_7_209(5)_955-963.nxml,Artemis C-terminal region facilitates V(D)J recombination through its interactions with DNA Ligase IV and DNA-PKcs Role of Artemis C terminus in V(D)J recombination,the journal of experimental medicine,RSG-04-191-01
articles.I-N,J_Exp_Med,J_Exp_Med_2011_May_9_208(5)_1001-1013.nxml,The lineage-defining factors T-bet and Bcl-6 collaborate to regulate Th1 gene expression patterns T-bet and Bcl-6 cooperate to repress transcription,the journal of experimental medicine,RSG-09-045-01-DDC
articles.I-N,J_Exp_Med,J_Exp_Med_1998_May_4_187(9)_1505-1516.nxml,Evidence That the Autoimmune Antigen Myelin Basic Protein (MBP) Ac1-9 Binds Towards One End of the Major Histocompatibility Complex (MHC) Cleft,the journal of experimental medicine,PF-4220
articles.I-N,J_Exp_Med,J_Exp_Med_2005_May_16_201(10)_1591-1602.nxml,Recruitment of latent pools of high-avidity CD8 + T cells to the antitumor immune response,the journal of experimental medicine,RSG-01-080-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_1997_Nov_17_186(10)_1655-1662.nxml,Murine Transporter Associated with Antigen Presentation (TAP) Preferences Influence Class Irestricted T Cell Responses,the journal of experimental medicine,IM-726
articles.I-N,J_Exp_Med,J_Exp_Med_2005_Oct_3_202(7)_955-965.nxml,TIM-2 is expressed on B cells and in liver and kidney and is a receptor for H-ferritin endocytosis,the journal of experimental medicine,RSG-01-167-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_2003_Sep_1_198(5)_771-781.nxml,The IB Function of NF-B2 p100 Controls Stimulated Osteoclastogenesis,the journal of experimental medicine,IRG-58-010-44
articles.I-N,J_Exp_Med,J_Exp_Med_1997_Jul_21_186(2)_229-238.nxml,Antigenic Cancer Cells Grow Progressively in Immune Hosts without Evidence for T Cell Exhaustion or Systemic Anergy,the journal of experimental medicine,IM-773
articles.I-N,J_Exp_Med,J_Exp_Med_1999_Nov_1_190(9)_1343-1350.nxml,Suppression of T and B Lymphocyte Activation by a Yersinia pseudotuberculosis Virulence Factor  Yoph,the journal of experimental medicine,PF-4477
articles.I-N,J_Exp_Med,J_Exp_Med_2007_Jun_11_204(6)_1371-1381.nxml,Defects in coding joint formation in vivo in developing ATM-deficient B and T lymphocytes,the journal of experimental medicine,RSG-05-070-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_2007_Jan_22_204(1)_129-139.nxml,Hematopoietic reconstitution by multipotent adult progenitor cells: precursors to long-term hematopoietic stem cells,the journal of experimental medicine,PF-04-087-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_1999_Apr_19_189(8)_1229-1242.nxml,Signal Transducer and Activator of Transcription (STAT)5 Activation by BCR/ABL Is Dependent on Intact Src Homology (SH)3 and SH2 Domains of BCR/ABL and Is Required for Leukemogenesis,the journal of experimental medicine,RPG-98-348-01-LBC
articles.I-N,J_Exp_Med,J_Exp_Med_2001_Jan_15_193(2)_195-206.nxml,The Immunogenicity of a New Human Minor Histocompatibility Antigen Results from Differential Antigen Processing,the journal of experimental medicine,RPG-98-036-01-CIM
articles.I-N,J_Exp_Med,J_Exp_Med_2008_Apr_14_205(4)_951-966.nxml,Leukocyte transmigration requires kinesin-mediated microtubule-dependent membrane trafficking from the lateral border recycling compartment,the journal of experimental medicine,RSG-06-142-01-CSM
articles.I-N,J_Exp_Med,J_Exp_Med_2002_Apr_1_195(7)_931-940.nxml,Identification of the In Vivo Role of a Viral bcl-2,the journal of experimental medicine,RPG-97-134-01-MBC
articles.I-N,J_Exp_Med,J_Exp_Med_2000_Jun_5_191(11)_1895-1904.nxml,In Vivo Identification of Glycolipid AntigenSpecific T Cells Using Fluorescent Cd1d Tetramers,the journal of experimental medicine,IM 788
articles.I-N,J_Exp_Med,J_Exp_Med_2000_Oct_16_192(8)_1093-1104.nxml,Combined Stimulation with the T Helper Cell Type 2 Cytokines Interleukin (Il)-4 and IL-10 Induces Mouse Mast Cell Apoptosis,the journal of experimental medicine,IN-105
articles.I-N,J_Exp_Med,J_Exp_Med_1999_Sep_6_190(5)_681-690.nxml,Abnormal Chemokine-Induced Responses of Immature and Mature Hematopoietic Cells from Motheaten Mice Implicate the Protein Tyrosine Phosphatase Shp-1 in Chemokine Responses,the journal of experimental medicine,RPG-98-273-01-TBE
articles.I-N,J_Exp_Med,J_Exp_Med_2005_Mar_21_201(6)_853-858.nxml,Granulocyte/macrophage colony-stimulating factor and accessory cells modulate radioprotection by purified hematopoietic cells,the journal of experimental medicine,RSG-96-104-06
articles.I-N,J_Exp_Med,J_Exp_Med_2011_Sep_26_208(10)_1931-1935.nxml,Oncogenic and tumor suppressor functions of Notch in cancer: its NOTCH what you think Dual role of notch signaling in cancer,the journal of experimental medicine,RSG0806801
articles.I-N,J_Exp_Med,J_Exp_Med_2000_Jan_17_191(2)_335-346.nxml,Critical Role for Cd8 in T Cell Receptor Binding and Activation by Peptide/Major Histocompatibility Complex Multimers,the journal of experimental medicine,JFRA-639 & RPG-99-264
articles.I-N,J_Exp_Med,J_Exp_Med_2012_Jul_30_209(8)_1427-1435.nxml,The chemoattractant chemerin suppresses melanoma by recruiting natural killer cell antitumor defenses Chemerin is a natural tumor-suppressive cytokine,the journal of experimental medicine,PF-12-052-01-CSM
articles.I-N,J_Exp_Med,J_Exp_Med_1999_Sep_20_190(6)_885-890.nxml,Selection and Expansion of CD8/ 1 T Cell Receptor / 1 Intestinal Intraepithelial Lymphocytes in the Absence of Both Classical Major Histocompatibility Complex Class I and Nonclassical Cd1 Molecules,the journal of experimental medicine,IM 788
articles.I-N,J_Exp_Med,J_Exp_Med_2000_Dec_18_192(12)_1745-1754.nxml,Antigen-Independent Appearance of Recombination Activating Gene (Rag)-Positive Bone Marrow B Cells in the Spleens of Immunized Mice,the journal of experimental medicine,PF-99-125-01-CIM
articles.I-N,J_Exp_Med,J_Exp_Med_2008_Jun_9_205(6)_1395-1408.nxml,Control of hematopoietic stem cell quiescence by the E3 ubiquitin ligase Fbw7,the journal of experimental medicine,RSG-08-068-01
articles.I-N,J_Exp_Med,J_Exp_Med_2001_Mar_19_193(6)_f23-f26.nxml,Inflammatory Cells and Cancer Think Different!,the journal of experimental medicine,AC-04-02
articles.I-N,J_Exp_Med,J_Exp_Med_2011_Aug_29_208(9)_1901-1916.nxml,Coordinate regulation of tissue macrophage and dendritic cell population dynamics by CSF-1 CSF-1 links M and DC population dynamics,the journal of experimental medicine,RSG-10-158-01-LIB
articles.I-N,J_Exp_Med,J_Exp_Med_2003_Dec_15_198(12)_1797-1806.nxml,Interleukin 7 Regulates the Survival and Generation of Memory CD4 Cells,the journal of experimental medicine,PF-02-121-01
articles.I-N,J_Exp_Med,J_Exp_Med_1998_Jan_19_187(2)_259-264.nxml,A Novel Mechanism for B Cell Repertoire Maturation Based on Response by B Cell Precursors to PreB Receptor Assembly,the journal of experimental medicine,DHP-82594
articles.O-Z,Prostate_Cancer,Prostate_Cancer_2013_Feb_13_2013_560857.nxml,Global Patterns of Prostate Cancer Incidence  Aggressiveness  and Mortality in Men of African Descent,prostate cancer,TURSG-03-152-01-CCE
articles.O-Z,Oncoimmunology,Oncoimmunology_2013_Apr_1_2(4)_e23849.nxml,TIM3 + FOXP3 + regulatory T cells are tissue-specific promoters of T-cell dysfunction in cancer,oncoimmunology,RSG-11-057-01-LIB
articles.O-Z,Oncoimmunology,Oncoimmunology_2012_May_1_1(3)_340-345.nxml,Breaking the tolerance for tumor Targeting negative regulators of TLR signaling,oncoimmunology,RSG-CSM-116801
articles.O-Z,Oncoimmunology,Oncoimmunology_2013_Apr_1_2(4)_e24117.nxml,Myeloid derived suppressor cells Targets for therapy,oncoimmunology,RP-10-033-01-CCE
articles.O-Z,Springerplus,Springerplus_2012_Oct_3_1_24.nxml,Breast cancer patients recall of receiving patient assistance services,springerplus,CCCDA-10-084-01
articles.O-Z,Sci_Rep,Sci_Rep_2013_Aug_20_3_2473.nxml,Nonlinear Growth Kinetics of Breast Cancer Stem Cells: Implications for Cancer Stem Cell Targeted Therapy,scientific reports,RSG-10-067-01-TBE
articles.O-Z,Sci_Rep,Sci_Rep_2014_May_30_4_5080.nxml,Engineering of Hollow Mesoporous Silica Nanoparticles for Remarkably Enhanced Tumor Active Targeting Efficacy,scientific reports,RSG-13-099-01-CCE
articles.O-Z,Sci_Rep,Sci_Rep_2014_Jan_24_4_3846.nxml,Epigenetic silencing of ARRDC3 expression in basal-like breast cancer cells,scientific reports,RSG-09-091-01-CSM
articles.O-Z,Theranostics,Theranostics_2014_Jan_24_4(3)_290-306.nxml,Radiolabeled Nanoparticles for Multimodality Tumor Imaging,theranostics,IRG-58-007-51
articles.O-Z,Theranostics,Theranostics_2014_May_24_4(8)_770-777.nxml,64 Cu Labeled Sarcophagine Exendin-4 for MicroPET Imaging of Glucagon like Peptide-1 Receptor Expression,theranostics,MRSG-12-034-01-CCE
articles.O-Z,Theranostics,Theranostics_2013_Jun_29_3(7)_507-515.nxml,Urokinase Plasminogen Activator Receptor (uPAR) Targeted Nuclear Imaging and Radionuclide Therapy,theranostics,MSRG-12-034-01-CCE
articles.O-Z,Theranostics,Theranostics_2013_Feb_21_3(3)_181-189.nxml,Lewis Acid-Assisted Isotopic 18 F- 19 F Exchange in BODIPY Dyes: Facile Generation of Positron Emission Tomography/Fluorescence Dual Modality Agents for Tumor Imaging,theranostics,MRSG-12-034-01-CCE
articles.O-Z,Theranostics,Theranostics_2014_Jan_29_4(4)_386-398.nxml,Nanobody: The Magic Bullet for Molecular Imaging?,theranostics,RSG-13-099-01-CCE
articles.O-Z,Theranostics,Theranostics_2013_Nov_2_3(11)_894-902.nxml,Positron Emission Tomography Imaging of Atherosclerosis,theranostics,RSG-13-099-01-CCE
articles.O-Z,Reprod_Biol_Endocrinol,Reprod_Biol_Endocrinol_2003_Nov_7_1_85.nxml,Temporal and spatial expression of tissue inhibitors of metalloproteinases 1 and 2 (TIMP-1 and -2) in the bovine corpus luteum,reproductive biology and endocrinology : rb&e,RPG 83821
articles.O-Z,Virol_J,Virol_J_2009_Oct_27_6_176.nxml,Role of L2 cysteines in papillomavirus infection and neutralization,virology journal,RSG-08-116-01-CCE
articles.O-Z,Virol_J,Virol_J_2006_Jun_28_3_51.nxml,Raman spectroscopy: the gateway into tomorrow's virology,virology journal,IRG-97-149
articles.O-Z,Prostate_Cancer_Prostatic_Dis,Prostate_Cancer_Prostatic_Dis_2011_Jun_25_14(2)_118-121.nxml,Development of an MHC class I L d -restricted PSA peptide-loaded tetramer for detection of PSA-specific CD8 + T cells in the mouse,prostate cancer and prostatic diseases,RSG-09-015-01-CDD
articles.O-Z,Small_GTPases,Small_GTPases_2012_Jan_1_3(1)_34-39.nxml,KRAS mutant colorectal tumors Past and present,small gtpases,RSG-10-193-01-TBG
articles.O-Z,PLoS_Pathog,PLoS_Pathog_2005_Oct_21_1(2)_e17.nxml,Identification of the Moving Junction Complex of Toxoplasma gondii : A Collaboration between Distinct Secretory Organelles MJ Complex of       Toxoplasma gondii,plos pathogens,PF-99-018-01-MBC
articles.O-Z,PPAR_Res,PPAR_Res_2010_Oct_18_2010_729876.nxml,Combination PPAR  and RXR Agonist Treatment in Melanoma Cells: Functional Importance of S100A2,ppar research,MRSG-06-193-01-TBE
articles.O-Z,Org_Lett,Org_Lett_2011_Oct_21_13(20)_5612-5615.nxml,Expanding the Repertoire of Natural Product-Inspired Ring Pairs for Molecular Recognition of DNA,organic letters,PF-10-015-01-CDD
articles.O-Z,Patient_Relat_Outcome_Meas,Patient_Relat_Outcome_Meas_2010_Jun_18_1_51-56.nxml,A brief assessment of physical functioning for prostate cancer patients,patient related outcome measures,01-221-01-PBP
articles.O-Z,Patient_Relat_Outcome_Meas,Patient_Relat_Outcome_Meas_2010_May_14_1_9-18.nxml,Is less more? A preliminary investigation of the number of response categories in self-reported pain,patient related outcome measures,RSG-01-221-01-PBP
articles.O-Z,Obesity_(Silver_Spring),Obesity_(Silver_Spring)_2013_Jul_25_21(7)_1438-1445.nxml,Dynamic poverty experiences and development of overweight in a prospective cohort of US children ages 4 to 14,obesity (silver spring  md.),RSGT-11-010-01-CPPB
articles.O-Z,PLoS_Med,PLoS_Med_2005_Mar_22_2(3)_e73.nxml,Acquired Resistance of Lung Adenocarcinomas to Gefitinib or Erlotinib Is Associated with a Second Mutation in the EGFR Kinase Domain Resistance to EGFR Kinase Inhibitors,plos medicine,PF-05-078-01-MGO
articles.O-Z,Structure,Structure_2011_Sep_7_19(9-16)_1338-1346.nxml,Biophysical and Computational Studies of Membrane Penetration by the GRP1 Pleckstrin Homology Domain,structure(london  england:1993),IRG-84-002-22
articles.O-Z,Philos_Trans_R_Soc_Lond_B_Biol_Sci,Philos_Trans_R_Soc_Lond_B_Biol_Sci_2012_Sep_19_367(1602)_2529-2539.nxml,Design principles underpinning the regulatory diversity of protein kinases Review. Evolution of protein kinases,philosophical transactions of the royal society b: biological sciences,RSG-10-188-01-TBE
articles.O-Z,Tumour_Biol,Tumour_Biol_2011_Apr_16_32(2)_347-357.nxml,Modification of the L1-CAM carboxy-terminus in pancreatic adenocarcinoma cells,tumour biology,RSG-05-116-01-CSM
articles.O-Z,Stem_Cells,Stem_Cells_2013_Jun_13_31(6)_1051-1063.nxml,MELK-Dependent FOXM1 Phosphorylation is Essential for Proliferation of Glioma Stem Cells,stem cells (dayton  ohio),MRSG-08-108-01
articles.O-Z,Prev_Chronic_Dis,Prev_Chronic_Dis_2008_Dec_15_6(1)_A23.nxml,Cancer Risk Communication in Mainstream and Ethnic Newspapers,preventing chronic disease,MRSGT-08-013-01-CPPB
articles.O-Z,Prev_Chronic_Dis,Prev_Chronic_Dis_2006_Jun_15_3(3)_A76.nxml,The Role of Race and Poverty in Access to Foods That Enable Individuals to Adhere to Dietary Guidelines,preventing chronic disease,TURPG-00-129-01-PBP
articles.O-Z,Transl_Oncogenomics,Transl_Oncogenomics_2008_Apr_23_3_53-65.nxml,Transcription Regulation by Class III Histone Deacetylases (HDACs)Sirtuins,translational oncogenomics,IRG-72-001-27-IRG
articles.O-Z,Oncogenesis,Oncogenesis_2013_Aug_5_2(8)_e59.nxml,Periostin cooperates with mutant p53 to mediate invasion through the induction of STAT1 signaling in the esophageal tumor microenvironment Periostin and tumor invasion,oncogenesis,RP-10-033-01-CCE
articles.O-Z,Oncogenesis,Oncogenesis_2013_Sep_9_2(9)_e69.nxml,Centrosomal kinase Nek2 cooperates with oncogenic pathways to promote metastasis Centrosomal kinase Nek2 promotes metastasis,oncogenesis,PFM-11-137-01-DDC
articles.O-Z,Oncogenesis,Oncogenesis_2012_Jun_11_1(6)_e15.nxml,miR-200b restoration and DNA methyltransferase inhibitor block lung metastasis of mesenchymal-phenotype hepatocellular carcinoma miR-200b and DNA methyltransferase inhibitor in liver cancer metastasis,oncogenesis,RSG-10-073-01-TBG
articles.O-Z,Viruses,Viruses_2014_May_27_6(6)_2242-2258.nxml,Controlling Cytomegalovirus: Helping the Immune System Take the Lead,viruses,PF-13-046-01-LIB
articles.O-Z,Viruses,Viruses_2013_Dec_31_6(1)_89-105.nxml,Identification of Cellular Proteins that Interact with Human Cytomegalovirus Immediate-Early Protein 1 by Protein Array Assay,viruses,RSG-090289-01-MPC
articles.O-Z,Viruses,Viruses_2010_Aug_6_2(8)_1647-1665.nxml,Possibilities for RNA Interference in Developing Hepatitis C Virus Therapeutics,viruses,RSG-10-059-01-MPC
articles.O-Z,Viruses,Viruses_2011_Jun_10_3(6)_714-749.nxml,Human T-Cell Lymphotropic Virus: A Model of NF-B-Associated Tumorigenesis,viruses,RSG-06-066-01-MGO
articles.O-Z,Oncogene,Oncogene_2012_May_10_31(19)_2471-2479.nxml,Adaptive up-regulation of FOXD3 and resistance to PLX4032/4720-induced cell death in mutant B-RAF melanoma cells,oncogene,RSG-08-03-01-CSM
articles.O-Z,Oncogene,Oncogene_2010_Jan_7_29(1)_128-138.nxml,Down-regulation of E-cadherin is an essential event in activating -catenin/Tcf dependent transcription and expression of its target genes in Pdcd4 knock-down cells,oncogene,IRG-85-001-19
articles.O-Z,Oncogene,Oncogene_2011_May_5_30(18)_2098-2107.nxml,The fungicide ciclopirox inhibits lymphatic endothelial cell tube formation by suppressing VEGFR-3-mediated ERK signaling pathway,oncogene,RSG-08-135-01-CNE
articles.O-Z,Oncogene,Oncogene_2012_Feb_2_31(5)_552-562.nxml,Eya2 Is Required to Mediate the Pro-Metastatic Functions of Six1 Via the Induction of TGF- Signaling  Epithelial-Mesenchymal Transition  and Cancer Stem Cell Properties,oncogene,RSG-07-183-01-DDC
articles.O-Z,Oncogene,Oncogene_2011_May_26_30(21)_2475-2484.nxml,TGF--induced IRAK-M Expression in Tumor Associated Macrophages Regulates Lung Tumor Growth,oncogene,RSG-CSM-116801
articles.O-Z,Oncogene,Oncogene_2012_Sep_6_31(36)_4045-4053.nxml,microRNA-107 functions as a candidate tumor suppressor gene in head and neck squamous cell carcinoma by down-regulation of protein kinase Cε,oncogene,RSG-08-219-01
articles.O-Z,Oncogene,Oncogene_2012_Apr_19_31(16)_2028-2038.nxml,Different Phenotypic Consequences of Simultaneous Versus Stepwise Apc Loss,oncogene,PF-11-067-01-TBE
articles.O-Z,Oncogene,Oncogene_2010_Sep_16_29(37)_5182-5192.nxml,Activating transcription factor 2 (ATF2) controls tolfenamic acid-induced ATF3 expression via MAP kinase pathways,oncogene,CNE-111611
articles.O-Z,Oncogene,Oncogene_2012_May_24_31(21)_2614-2626.nxml,CD49f and CD61 identify Her2/neu-induced mammary tumor initiating cells that are potentially derived from luminal progenitors and maintained by the integrin-TGF signaling,oncogene,RSG-10-067-01-TBE
articles.O-Z,Oncogene,Oncogene_2013_Apr_25_32(17)_2179-2188.nxml,TARGETING THE eIF4A RNA HELICASE BLOCKS TRANSLATION OF THE MUC1-C ONCOPROTEIN,oncogene,PF-11-077-01-CDD
articles.O-Z,Oncogene,Oncogene_2013_Jan_24_32(4)_453-461.nxml,S6K1 determines the metabolic requirements for BCR-ABL survival,oncogene,RSG-08-293-01-CCG
articles.O-Z,Oncogene,Oncogene_2012_Dec_13_31(50)_5162-5171.nxml,The miR-106b-25 cluster targets Smad7  activates TGF- signaling  and induces EMT and tumor initiating cell characteristics downstream of Six1 in human breast cancer,oncogene,RSG-07-183-01-DDC
articles.O-Z,Oncogene,Oncogene_2012_Nov_15_31(46)_4848-4858.nxml,Inhibiting oncogenic signaling by sorafenib activates PUMA via GSK3 and NF-B to suppress tumor cell growth,oncogene,RSG-07-156-01-CNE
articles.O-Z,Oncogene,Oncogene_2010_Mar_18_29(11)_1622-1632.nxml,Growth factors protect intestinal stem cells from radiation-induced apoptosis by suppressing PUMA through the PI3K/AKT/p53 axis,oncogene,RSG-07-156-01-CNE
articles.O-Z,Oncogene,Oncogene_2011_Dec_8_30(49)_4855-4863.nxml,Phosphorylation and interaction of Myopodin by Integrin-Link Kinase Lead to Suppression of Cell Growth and Motility in Prostate Cancer Cells,oncogene,RSG-08-137-01-CNE
articles.O-Z,Oncogene,Oncogene_2009_Oct_22_28(42)_3746-3757.nxml,Yin Yang 1 Regulates the Transcriptional Activity of Androgen Receptor,oncogene,RSG-09-082-01-MGO
articles.O-Z,Oncogene,Oncogene_2013_Feb_7_32(6)_759-767.nxml,Yes and Lyn play a role in nuclear translocation of the Epidermal Growth Factor Receptor,oncogene,RSG-10-193-01-TBG
articles.O-Z,Oncogene,Oncogene_2010_Jul_29_29(30)_4261-4275.nxml,TRANSGENIC EXPRESSION OF 15-LIPOXYGENASE 2 (15-LOX2) IN MOUSE PROSTATE LEADS TO HYPERPLASIA AND CELL SENESCENCE,oncogene,RSG MGO-105961
articles.O-Z,Oncogene,Oncogene_2010_Sep_16_29(37)_5135-5145.nxml,Epidermal growth factor receptor variant III mediates head and neck cancer cell invasion via STAT3 activation,oncogene,CRP-08-229-01
articles.O-Z,Oncogene,Oncogene_2011_Dec_15_30(50)_4941-4952.nxml,EPLIN Downregulation Promotes Epithelial-Mesenchymal Transition in Prostate Cancer Cells and Correlates With Clinical Lymph Node Metastasis,oncogene,RSG-10-140-01
articles.O-Z,Oncogene,Oncogene_2010_Dec_9_29(49)_6485-6498.nxml,Transforming Growth Factor--Induced Epithelial-Mesenchymal Transition Facilitates Epidermal Growth Factor-Dependent Breast Cancer Progression,oncogene,PF-09-120-01
articles.O-Z,Oncogene,Oncogene_2012_Mar_22_31(12)_1484-1492.nxml,PP2A-B56 Controls Oncogene-Induced Senescence in Normal and Tumor Human Melanocytic Cells,oncogene,RSG-10-121-01
articles.O-Z,Oncogene,Oncogene_2014_Jan_2_33(1)_10-18.nxml,Transformation of human ovarian surface epithelial cells by Krppel-like factor 8,oncogene,RSG CCG-111381
